,budget,imdb_id,revenue
98,110000000,tt1324999,712171856
99,380000000,tt1298650,1045713802
100,140000000,tt0458339,370569774
101,125000000,tt1201607,1342000000
102,60000000,tt0822847,78309131
103,15000000,tt0780504,78054825
104,36000000,tt0377981,189712432
105,145000000,tt1229238,694713380
106,125000000,tt1515091,334615000
107,40000000,tt1637688,173930596
108,200000000,tt1216475,559852396
109,35000000,tt1499658,117000000
110,40000000,tt0479997,88100000
111,57000000,tt1071875,149217355
112,13000000,tt1675434,426480871
113,60000000,tt1598778,137551594
114,220000000,tt0848228,1519557910
115,185000000,tt1217209,538983207
116,250000000,tt0903624,1021103568
117,130000000,tt1446714,403170142
118,250000000,tt1345836,1084939099
119,215000000,tt0948470,752215857
120,120000000,tt1673434,829000000
121,100000000,tt1853728,425368238
122,200000000,tt1074638,1108561013
123,50000000,tt1637725,549368315
124,85000000,tt1667353,183018522
125,50000000,tt1343727,41037742
126,225000000,tt1409024,624026776
127,170000000,tt1735898,396600000
128,100000000,tt1764651,312573423
129,17000000,tt1981677,115350426
130,31000000,tt1907668,161772375
131,20000000,tt1925431,4636169
132,30000000,tt1276104,47042000
133,150000000,tt1646987,301000000
134,170000000,tt1981115,644571402
135,150000000,tt2294629,1274219009
136,76000000,tt1690953,970761885
137,13000000,tt1457767,318000141
138,225000000,tt0770828,662845518
139,200000000,tt1300854,1215439994
140,75000000,tt1670345,117698894
141,130000000,tt1951264,847423452
142,200000000,tt1453405,743559607
143,37000000,tt1723121,269994119
144,20000000,tt0795461,78378744
145,100000000,tt0993846,392000694
146,200000000,tt0816711,531865000
147,23000000,tt1798709,47351251
148,105000000,tt1454468,716392705
149,105000000,tt1343092,351040419
150,190000000,tt1408101,467365246
151,80000000,tt2191701,246984278
152,165000000,tt2245084,652105443
153,20000000,tt2911666,88761661
154,61000000,tt2267998,369330363
155,125000000,tt1951265,752100229
156,170000000,tt2103281,710644566
157,3300000,tt2582802,13092000
158,170000000,tt2015381,773328629
159,250000000,tt2310332,956019788
160,165000000,tt0816692,675120017
161,14000000,tt2084970,233555708
162,210000000,tt2109248,1091405097
163,18000000,tt2562232,103215094
164,68000000,tt2713180,211817906
165,8500000,tt2872718,38697217
166,180000000,tt1587310,758539785
167,40000000,tt2872732,126546825
168,132000000,tt1911658,373552094
169,250000000,tt1877832,747862775
170,125000000,tt1291150,477200000
171,74000000,tt2293640,1156730962
172,155000000,tt1340138,440603537
173,110000000,tt2126355,470490832
174,245000000,tt2488496,2068223624
175,175000000,tt2096673,857611174
176,280000000,tt2395427,1405403694
177,88000000,tt2120120,243637091
178,49000000,tt1823672,104399548
179,150000000,tt1392190,378858340
180,160000000,tt1951266,653428261
181,108000000,tt3659388,630161890
182,245000000,tt2379713,880674609
183,130000000,tt0478970,519311965
184,150000000,tt0369610,1513528810
185,26000000,tt2140379,30523226
186,190000000,tt2820852,1506249360
187,110000000,tt2908446,295238201
188,190000000,tt1964418,209154322
189,176000003,tt1617661,183987723
190,2000000,tt3235888,14674076
191,58000000,tt1431045,783112979
192,250000000,tt2975590,873260194
193,250000000,tt3498820,1153304495
194,165000000,tt1211837,677718395
195,47000000,tt2543164,203388186
196,9000000,tt4972582,278304578
197,180000000,tt3183660,809342332
198,150000000,tt2948356,1023784195
199,30000000,tt3783958,445435700
200,40000000,tt2119532,175302354
201,200000000,tt3748528,1056057273
202,12000000,tt3741834,140302754
203,25000000,tt4846340,230698791
204,110000000,tt1355644,303144152
205,178000000,tt3385516,543934787
206,110000000,tt1935859,296485719
207,19000000,tt0457430,83258226
208,12000000,tt0462590,114194847
209,50000000,tt0396171,132180323
210,40000000,tt0397313,120455994
211,30000000,tt0387808,495303
212,18000000,tt0443453,261572744
213,80000000,tt0438097,660940780
214,85000000,tt0457939,194168700
215,100000000,tt0366548,384335608
216,25000000,tt0449467,135330182
217,45000000,tt0454848,184376254
218,85000000,tt0413895,144000000
219,19000000,tt0498380,68673228
220,40000000,tt0443543,86915017
221,75000000,tt0453467,180557550
222,85000000,tt0400717,197309027
223,40000000,tt0410297,114830111
224,50000000,tt0448134,32017803
225,20000000,tt0829482,121463226
226,15000,tt1179904,193355800
227,100000000,tt0765429,266465037
228,110000000,tt0337978,383531464
229,110000000,tt0259324,228738393
230,25000000,tt0465538,92991835
231,70000000,tt0486655,135560026
232,70000000,tt0440963,442824138
233,175000000,tt0413099,173000000
234,180000000,tt0385752,372234864
235,45000000,tt0446013,30822861
236,39000000,tt0465602,26820641
237,70000000,tt0435705,76066841
238,10000000,tt0890870,139352633
239,25000000,tt0450385,94679598
240,20000000,tt0477071,84146832
241,24000000,tt0465494,99965753
242,33000000,tt1205489,269958228
243,185000000,tt0367882,786636033
244,10800000,tt1132626,113857533
245,90000000,tt0960144,201596308
246,145000000,tt0859163,401128639
247,37000000,tt0887883,163720069
248,30000000,tt1129442,108979549
249,25000000,tt0936501,226830568
250,25000000,tt1060277,170764026
251,60000000,tt0420238,50877145
252,150000000,tt0397892,309979994
253,85000000,tt0489099,222231186
254,30000000,tt0483607,22211426
255,80000000,tt1059786,178066569
256,27000000,tt0910936,101624843
257,20000000,tt0800308,20211394
258,225000000,tt0499448,419651413
259,30000000,tt1127180,90810892
260,60000000,tt0327597,124596398
261,105000000,tt0780521,267045765
262,80000000,tt0986263,122444772
263,13000000,tt1132620,109421911
264,100000000,tt1111422,150166126
265,90000000,tt1080016,886686817
266,11000000,tt1233227,68233629
267,35000000,tt0834001,91353501
268,150000000,tt1078912,413106170
269,175000000,tt1046173,302469017
270,100000000,tt0844471,242988466
271,23600000,tt1156398,102391382
272,53000000,tt1197624,126690726
273,15000000,tt0881891,40105542
274,7500000,tt1022603,60722734
275,26000000,tt1114740,183293131
276,39000000,tt0452694,101229792
277,100000000,tt1243957,278731369
278,18000000,tt1542344,35692920
279,80000000,tt1375670,271430189
280,170000000,tt1104001,400062763
281,15000000,tt1504320,414211549
282,200000000,tt0955308,310669540
283,100000000,tt1386588,170432927
284,165000000,tt0892769,494878759
285,8000000,tt1282140,74952305
286,165000000,tt0892791,752600867
287,25000000,tt0964517,93617009
288,32000000,tt1135084,69055695
289,150000000,tt0963966,215283742
290,50000000,tt1212419,105197635
291,95000000,tt0814255,226497209
292,37000000,tt0840361,154026136
293,150000000,tt0473075,335154643
294,100000000,tt0477080,167805466
295,130000000,tt1001526,321887208
296,155000000,tt0980970,415686217
297,6500000,tt1723811,17693675
298,80000000,tt1411697,254455986
299,200000000,tt1133985,219851172
300,50000000,tt1210166,110206216
301,50000000,tt1502404,28931401
302,32000000,tt0945513,147332697
303,75000000,tt1253864,226904017
304,50000000,tt1650062,260095987
305,40000000,tt1262416,97138686
306,110000000,tt0433035,299268508
307,27000000,tt1219289,161849455
308,36000000,tt1674784,9612469
309,135000000,tt1192628,245724603
310,163000000,tt0409847,174822325
311,35000000,tt1632708,150483765
312,170000000,tt0970179,185770160
313,50000000,tt1464540,144492830
314,40000000,tt0472399,51070807
315,70000000,tt1482459,348840316
316,75000000,tt1392170,691210692
317,15000000,tt1706593,145000000
318,120000000,tt0454876,609016565
319,25000000,tt1524137,63100000
320,44500000,tt1024648,232324128
321,145000000,tt1277953,746921274
322,85000000,tt0837562,358375603
323,6000000,tt2103217,31081
324,21000000,tt1045658,205738714
325,95000000,tt1667889,877244782
326,145000000,tt1446192,306941670
327,70000000,tt1496025,160112671
328,30000000,tt1259521,66486080
329,61000000,tt1707386,441809770
330,60000000,tt0790724,218340595
331,45000000,tt1397280,376141306
332,165000000,tt1772341,471222889
333,130000000,tt1194173,276572938
334,40000000,tt0453562,95020213
335,250000000,tt1170358,958400000
336,28000000,tt1650554,60700000
337,180000000,tt1663662,407602906
338,40000000,tt1800241,251171807
339,30000000,tt1939659,82394288
340,103000000,tt1951261,362000072
341,38000000,tt1979320,90247624
342,35000000,tt2140373,112544580
343,39200000,tt1706620,86758912
344,18000000,tt2334873,99206215
345,60000000,tt1538403,90565421
346,20000000,tt1213663,46089287
347,135000000,tt1860353,282570682
348,12000000,tt2194499,87100449
349,5000000,tt2388715,44030246
350,3000000,tt2184339,89328627
351,90000000,tt0359950,188133322
352,40000000,tt1091191,149295601
353,34000000,tt1790864,348319861
354,55000000,tt0455944,192330738
355,50000000,tt2180411,212902372
356,127000000,tt2692250,349424282
357,42000000,tt2170439,107670357
358,70000000,tt0829150,215529201
359,85000000,tt1840309,288747895
360,140000000,tt1528100,268031828
361,15000000,tt1972571,31554855
362,170000000,tt1843866,714766572
363,48000000,tt2446042,325771424
364,58800000,tt2179136,542307423
365,178000000,tt1631867,370541256
366,12600000,tt1600196,19054534
367,44000000,tt2788710,12342632
368,60000000,tt1490017,469160692
369,65000000,tt1823664,133821816
370,125000000,tt1959490,362637473
371,17000000,tt1924435,136621271
372,95000000,tt1661199,543514353
373,81000000,tt2802144,414351546
374,135000000,tt1663202,532950503
375,30000000,tt1798684,91709827
376,68000000,tt2637276,217022588
377,44000000,tt3460252,155760117
378,40000000,tt2322441,571006128
379,28000000,tt1398426,201634991
380,50000000,tt2199571,71561644
381,58000000,tt1051904,158162788
382,15000000,tt0470752,36869414
383,70000000,tt2717822,17752940
384,30000000,tt3397884,84025816
385,150000000,tt2381249,682330139
386,55000000,tt2719848,203427584
387,61000000,tt4046784,311256926
388,53000000,tt1355683,98837872
389,150000000,tt3332064,128388320
390,55000000,tt2554274,74679822
391,175000000,tt1386697,745600054
392,125000000,tt3095734,64493915
393,200000000,tt2277860,1028570889
394,185000000,tt2660888,343471816
395,75000000,tt3470600,632443719
396,165000000,tt1628841,389681935
397,30000000,tt2261287,2351359
398,90000000,tt2404435,162360636
399,60000000,tt4302938,69929545
400,125000000,tt2094766,240697856
401,9000000,tt4034228,75026965
402,35000000,tt3717252,81093313
403,160000000,tt0803096,433677183
404,40000000,tt2005151,86234523
405,90000000,tt3110958,334901337
406,120000000,tt4196776,415484914
407,4000000,tt4975722,65046687
408,150000000,tt2034800,331957105
409,60000000,tt3393786,162146076
410,82500000,tt0389860,237681299
411,30000000,tt0482546,35078241
412,100000000,tt0449010,249288105
413,27000000,tt0425210,56308881
414,135000000,tt0430357,163794509
415,75000000,tt0385880,140175006
416,40000000,tt0472043,120175290
417,12000000,tt0479884,42931041
418,25000000,tt0414982,117719158
419,15000000,tt0454841,69623713
420,25000000,tt0466909,119188334
421,60000000,tt0443632,77920346
422,12000000,tt0452681,84500122
423,76000000,tt0206634,69959751
424,20000000,tt0419946,22165608
425,270000000,tt0348150,391081192
426,45000000,tt0825232,175372502
427,21000000,tt0498399,54926886
428,9000000,tt0795368,46
429,20000000,tt0486822,117760134
430,5000000,tt0790623,346592
431,150000000,tt0389790,287594577
432,7500000,tt0467406,231411584
433,50000000,tt0408236,152000000
434,130000000,tt0486576,289047763
435,30000000,tt0431308,156835339
436,15000000,tt0463854,64238440
437,25000000,tt0453451,229736344
438,18000000,tt0292963,25005257
439,15000000,tt0373883,80253908
440,60000000,tt0822832,244082376
441,15000000,tt0887912,42000000
442,15000000,tt0780536,34533783
443,15000000,tt0800241,5926410
444,105000000,tt0443649,266000000
445,75000000,tt0985699,200276000
446,70000000,tt1068680,225990978
447,60000000,tt0494238,57490374
448,80000000,tt0960731,212874442
449,45000000,tt0452608,73762516
450,150000000,tt0479952,603900354
451,22000000,tt0988047,23530831
452,50000000,tt0462465,7033683
453,60000000,tt0765476,50650079
454,230000,tt1172570,2260712
455,70000000,tt0758774,113280098
456,17759769,tt0864761,43306325
457,13000000,tt1191111,754249
458,20000000,tt1160368,17280326
459,7500000,tt1174732,26096852
460,20000000,tt0974661,136267476
461,20000000,tt1121931,34560577
462,10000000,tt1220198,42333295
463,35000000,tt0976238,92219310
464,14000000,tt0971209,22852638
465,75000000,tt1231580,443140005
466,16000000,tt1131734,31556061
467,33000000,tt1188729,20645327
468,30000000,tt1054606,64352607
469,50000000,tt0448011,155446362
470,45000000,tt0775552,57881056
471,58000000,tt1314228,85280250
472,20000000,tt1477076,136150434
473,6000000,tt1436045,17555141
474,70000000,tt1027718,134748021
475,60000000,tt0446029,47664559
476,47000000,tt0485947,3547209
477,150000000,tt0938283,318502923
478,60000000,tt0879870,204594016
479,85000000,tt1287468,112483764
480,15000000,tt1196141,75700498
481,55000000,tt1126591,89519773
482,36000000,tt1231587,64572262
483,3500000,tt1120985,16566240
484,58000000,tt1245526,71664962
485,112000000,tt1320261,237382724
486,50000000,tt1570728,142851197
487,30000000,tt0993842,63782078
488,35000000,tt1600195,82087155
489,20000000,tt1284575,216197492
490,150000000,tt1302011,665692281
491,25000000,tt1411238,147780440
492,82000000,tt0978764,89792502
493,90000000,tt1568346,232617430
494,13000000,tt1189073,5774854
495,130000000,tt0983193,371940071
496,42000000,tt1486185,89162162
497,90000000,tt0816462,48795021
498,35000000,tt0905372,28128670
499,47000000,tt1622979,157887643
500,55000000,tt1396218,187361754
501,50200000,tt1385826,127869379
502,10000000,tt1412386,136836156
503,30000000,tt1605783,151119219
504,260000000,tt0401729,284139100
505,209000000,tt1440129,303025485
506,7000000,tt1855199,48126384
507,13000000,tt1659337,33400000
508,3000000,tt1920849,11947954
509,125000000,tt1386703,198802074
510,102000000,tt1371111,130482868
511,3000000,tt1922777,77712439
512,65000000,tt0443272,275293450
513,6900000,tt1582507,44287131
514,42000000,tt1232829,201585328
515,75000000,tt1336608,59418613
516,22000000,tt2023453,77112176
517,15000000,tt1764234,37930465
518,70000000,tt1232200,58058367
519,39000000,tt1142977,35287788
520,10000000,tt1307068,9636289
521,17000000,tt1288558,97542952
522,20000000,tt2024544,187000000
523,115000000,tt1535108,286140700
524,120000000,tt1483013,286168572
525,61000000,tt1272878,131940411
526,200000000,tt1623205,491868548
527,35000000,tt1588173,116980662
528,46000000,tt1392214,122126687
529,70000000,tt2302755,161025640
530,5000000,tt2101441,31724284
531,50000000,tt1211956,122915111
532,60000000,tt1321870,105200903
533,18000000,tt2167202,10501938
534,30000000,tt2053463,63372757
535,255000000,tt1210819,89289910
536,200000000,tt1872181,705717432
537,28000000,tt0365907,53181600
538,160000000,tt0831387,529076069
539,145000000,tt1646971,609123048
540,30000000,tt2278388,174600318
541,15000000,tt2980516,123726688
542,9000000,tt2975578,108782847
543,40000000,tt1956620,126069509
544,65000000,tt0458481,39407616
545,16000000,tt2467046,19682924
546,95000000,tt1121096,114178613
547,50000000,tt1872194,83719388
548,50000000,tt2024469,222809600
549,40000000,tt2096672,169837010
550,110000000,tt1253863,337580051
551,100000000,tt1267297,243400000
552,6500000,tt3322940,255273813
553,38000000,tt3450650,107597242
554,64000000,tt1754656,97571250
555,74000000,tt2279373,311594032
556,30000000,tt1850457,105011053
557,75000000,tt1638355,108145109
558,29000000,tt2848292,287506194
559,40000000,tt3682448,165478348
560,65000000,tt3079380,235666219
561,11000000,tt2401097,593683
562,50000000,tt1528854,242786137
563,35000000,tt2361509,194564672
564,30000000,tt1674771,49263404
565,40000000,tt2515034,13644292
566,6000000,tt3170832,35401758
567,28000000,tt1596363,133346506
568,60000000,tt2446980,101134059
569,35000000,tt2679042,81967450
570,44000000,tt2140479,155160045
571,30000000,tt1212428,8574339
572,125000000,tt1679335,346864462
573,7000000,tt1974419,1333124
574,75000000,tt3062096,220021259
575,144000000,tt1289401,229147509
576,43000000,tt3416532,46652768
577,3500000,tt4954522,4100000
578,8575000,tt4016934,1983204
579,175000000,tt3040964,966550600
580,22500000,tt4550098,29252978
581,25000000,tt4276820,23964782
582,115000000,tt2381991,164602163
583,12000000,tt2582782,37589296
584,50000000,tt3799694,62788218
585,19000000,tt1700841,140705322
586,80000000,tt0327084,343397247
587,40000000,tt0450345,38755073
588,35000000,tt0383060,12506188
589,24000000,tt0479143,155721132
590,6000000,tt0455590,48027970
591,2000000,tt0367027,5179037
592,33000000,tt0417148,62022014
593,23000000,tt0384793,38505009
594,64000000,tt0430304,101595121
595,35000000,tt0414993,15304890
596,50000000,tt0449089,87528173
597,37665000,tt0349467,14655628
598,63000000,tt0469641,162945894
599,130000000,tt0465234,457363168
600,27500000,tt0804522,24748670
601,55000000,tt0381849,70016220
602,25000000,tt0469494,77208711
603,18000000,tt0884328,57096190
604,51500000,tt0765443,55112356
605,25000000,tt1028528,25037897
606,70000000,tt0431197,86658558
607,20000000,tt0368794,4001121
608,150000000,tt0396555,169332978
609,20000000,tt0455760,22217407
610,5,tt0497972,1
611,24000000,tt0466839,9576495
612,70000000,tt0442933,195735876
613,140000000,tt0293564,258022233
614,10200000,tt0498353,35619521
615,32000000,tt1034303,51155219
616,85000000,tt0451079,297138014
617,92000000,tt0942385,188072649
618,15000000,tt0805570,3533227
619,7275000,tt1023490,11260366
620,70000000,tt0364970,72108608
621,11715578,tt1220719,21888598
622,27000000,tt0455538,17286299
623,40000000,tt0443274,151161491
624,11000000,tt0416212,38105395
625,80341000,tt0425637,127814609
626,50000000,tt0462499,113244290
627,20000000,tt0421073,65569869
628,20000000,tt0913354,22942221
629,175000000,tt0892782,381509870
630,60000000,tt1057500,122233971
631,20000000,tt1148204,41596251
632,80000000,tt1152836,214104620
633,38000000,tt1142988,205298907
634,15000000,tt0844708,32721635
635,30000000,tt1136608,210819611
636,70000000,tt1078940,171844840
637,40000000,tt0365929,12206028
638,41000000,tt1155056,91636986
639,40000000,tt1041829,317375031
640,29000000,tt0878804,309208309
641,40000000,tt1144884,186167139
642,45000000,tt0970452,7810000
643,40000000,tt1226229,90029656
644,38000000,tt1403865,252276927
645,20000000,tt0455407,54956140
646,30000000,tt1423894,8454301
647,14000000,tt0817177,1755212
648,9500000,tt1529572,120000
649,40000000,tt1155076,357852395
650,55000000,tt1279935,152263880
651,12000000,tt1188996,42345360
652,10000000,tt1314655,33583175
653,20000000,tt1226753,45636368
654,30000000,tt0758752,102820008
655,80000000,tt1226273,74901339
656,5000000,tt1465522,5476793
657,12000000,tt1020558,6814789
658,38000000,tt1055292,105610124
659,8000000,tt1306980,39187783
660,32000000,tt1464174,83615414
661,15000000,tt1571222,27462041
662,25000000,tt1291584,23057115
663,90000000,tt1436562,484635760
664,70000000,tt1217613,202466756
665,100000,tt1549572,1776935
666,66000000,tt1568911,177584879
667,12000000,tt1625346,22939027
668,130000000,tt0448694,554987477
669,500000,tt1788391,171760
670,75000000,tt1615918,342695435
671,66000000,tt1448755,57777106
672,75000000,tt0471042,152930623
673,65000000,tt1645170,179379533
674,20000000,tt1366365,16863583
675,50000000,tt1605630,234989584
676,25000000,tt1601913,77278331
677,20000000,tt0938330,52302796
678,30000000,tt1195478,53909751
679,40000000,tt1790885,132820716
680,12000000,tt1636826,100000000
681,16000000,tt1748122,68263166
682,42000000,tt1649419,180274123
683,150000000,tt1077368,245527149
684,30000000,tt1656190,40346186
685,30000000,tt1606389,196114570
686,56000000,tt1235522,19701164
687,92000000,tt1606378,304654182
688,16000000,tt2103267,318982
689,130000000,tt1583421,371876278
690,60000000,tt1559547,60052138
691,40000000,tt1661382,44907260
692,175000000,tt1335975,150962475
693,11000000,tt2171867,3639345
694,15000000,tt2023587,146497771
695,55000000,tt1535109,95000000
696,43000000,tt2404463,158674180
697,10900000,tt2404181,16505460
698,50000000,tt1229340,173649015
699,13500000,tt1924396,19255873
700,38000000,tt1411250,98337295
701,14000000,tt1850397,10076790
702,145000000,tt0864835,272912430
703,55000000,tt1109624,259207227
704,13000000,tt2170593,54837234
705,90000000,tt2333784,206172544
706,120000000,tt1234721,242688965
707,7000000,tt3442006,2360281
708,66000000,tt2369135,203277636
709,15000000,tt2305051,52501541
710,4000000,tt2382396,2365467
711,5000000,tt1204977,103590271
712,20000000,tt2937898,12007070
713,5500000,tt2397535,3000000
714,20000000,tt1791528,11110975
715,22000000,tt1726592,15447154
716,4000000,tt1065073,44349000
717,15000000,tt2402157,32556119
718,50000000,tt2262227,97437106
719,100000000,tt1390411,93820758
720,120000000,tt1502712,167977596
721,2500000,tt3605418,6341684
722,35000000,tt3152624,140795793
723,14800000,tt2268016,122513057
724,90000000,tt1618442,146936910
725,25000000,tt1655441,65663276
726,135000000,tt2224026,368871007
727,60000000,tt3045616,30418560
728,20000000,tt1895587,88346473
729,175000000,tt1979388,331926147
730,5000000,tt3567288,98450062
731,37000000,tt3076658,173567581
732,8500000,tt1666801,43528634
733,28000000,tt3316948,27139524
734,110000000,tt3410834,179246868
735,140000000,tt2404233,150680864
736,40000000,tt3774114,37279439
737,19000000,tt3531824,85241496
738,20000000,tt2674426,207945075
739,1500000,tt3835080,779820
740,180000000,tt0918940,356743061
741,15000000,tt1179933,108286421
742,60000000,tt3263904,238470033
743,40000000,tt3522806,125729635
744,50000000,tt1489889,216972543
745,36000000,tt4682786,87416021
746,46000000,tt0490215,23737523
747,10000000,tt4094724,118587880
748,30000000,tt2980210,4212494
749,65000000,tt2788732,143695338
750,45000000,tt4572514,50548152
751,45000000,tt0362120,178262620
752,12000000,tt0424993,38368909
753,55000000,tt0405676,9450897
754,15000000,tt0475276,76286096
755,13000000,tt0469263,11130889
756,15500000,tt0482527,7385434
757,15000000,tt0436697,123384128
758,20000000,tt0475944,37597471
759,8700000,tt0405296,7659918
760,50000000,tt0455957,9448082
761,32000000,tt0457510,80197993
762,2000000,tt0405094,70000000
763,70000000,tt0406816,55011732
764,90000000,tt0418689,65900249
765,8000000,tt0804516,7766240
766,12000000,tt0425112,80573774
767,19000000,tt0452623,34619699
768,60000000,tt0398808,137587063
769,30000000,tt0783233,129266061
770,85000000,tt0423294,149044513
771,160000,tt0907657,20710513
772,23000000,tt0478134,29541790
773,12000000,tt0805564,11293663
774,3800000,tt0880502,17804565
775,16000000,tt0881200,34786960
776,19000000,tt1135985,18755936
777,20000000,tt0200465,64822796
778,70000000,tt0770752,111231041
779,20500000,tt0450314,10089373
780,35000000,tt0880578,32483410
781,80000000,tt0425061,230685453
782,65000000,tt0838283,128107642
783,20000000,tt1014775,149281606
784,24000000,tt1007028,42105111
785,6000000,tt1125849,44703995
786,52000000,tt0795421,609841637
787,20000000,tt0947802,27640028
788,5000000,tt0862846,16174377
789,30000000,tt0443701,68369434
790,60000000,tt0821642,31720158
791,22000000,tt1130080,35424826
792,40000000,tt1135503,129540499
793,30000000,tt0901476,114663461
794,25000000,tt1193138,163670000
795,50000000,tt1034032,40828540
796,4000000,tt1343097,43498108
797,50000000,tt1131729,36348784
798,3400000,tt0844479,114000000
799,50000000,tt1075417,106303988
800,40000000,tt0432283,46471023
801,117000000,tt1013743,261930431
802,25000000,tt0968264,15478800
803,25000000,tt1213648,4644108
804,40000000,tt1424381,126248813
805,20000000,tt0985694,31327899
806,22000000,tt1423995,9479718
807,25000000,tt0480255,23580000
808,25000000,tt0989757,114977104
809,967686,tt1341167,4270000
810,44000000,tt1438254,48190704
811,35000000,tt0492389,39340177
812,30000000,tt0411951,967000
813,40000000,tt1092026,97552050
814,1100000,tt1899353,4105187
815,45000000,tt1634122,160078586
816,15000000,tt1655442,133432856
817,80000000,tt1564367,214918407
818,23000000,tt1506999,33372606
819,80000000,tt1222817,169852759
820,30000000,tt1401152,130786397
821,20000000,tt1033575,177243185
822,45000000,tt0376136,24000000
823,40000000,tt1657507,60965854
824,32500000,tt1478338,288383523
825,9000000,tt1922612,18663238
826,3000000,tt1640459,748453
827,79000000,tt1397514,355692760
828,7500000,tt1034314,8135031
829,26000000,tt1212450,53676580
830,17000000,tt1596365,127730736
831,65000000,tt1596350,156974557
832,40000000,tt1586265,79700000
833,60000000,tt1430626,118338361
834,85000000,tt1599348,208076205
835,17000000,tt1859650,73244881
836,45000000,tt1712170,30353232
837,33000000,tt1800741,140470746
838,15400000,tt2053425,25762027
839,9000000,tt2017038,6108720
840,35000000,tt0882977,42930462
841,12000000,tt1663207,265452
842,110000000,tt1731141,125537191
843,5000000,tt0790636,55198285
844,32000000,tt1245492,126041322
845,25000000,tt2193215,71009334
846,10000000,tt1935179,21587700
847,10000000,tt2345112,653651
848,12000000,tt2357129,35931410
849,10,tt1913166,10000000
850,25000000,tt1327773,115922175
851,150000000,tt2334879,205366737
852,100000000,tt2209764,103039258
853,24000000,tt1100089,12096300
854,40000000,tt1086772,123494610
855,18000000,tt2004420,268157400
856,5000000,tt1609479,75143
857,33000000,tt2316801,49100000
858,60000000,tt1205537,135511030
859,103000000,tt2357291,500188435
860,6000000,tt2771372,3485127
861,70000000,tt2177771,154984035
862,65000000,tt1809398,163442937
863,4000000,tt1881002,187112
864,11000000,tt2381111,62076141
865,30000000,tt2080374,34441873
866,4000000,tt3464902,15656193
867,50000000,tt1014763,3324330
868,5000000,tt1781922,54418872
869,50100000,tt2381941,153962963
870,8000000,tt2401878,5659286
871,31000000,tt1524930,104384188
